Date,Price,global_m2,m2_daily_change,PositionRatio
2013-07-26,89.9839859731151,62019.4672277,76.22533249999833,1.0
2013-07-27,88.165275862069,62019.4672277,0.0,0.6
2013-07-28,92.7458421975453,62019.4672277,0.0,0.6
2013-07-29,93.2986972530684,62031.4061352,11.938907499999914,1.0
2013-07-30,96.659552893045,62010.2834527,-21.12268249999761,0.6
2013-07-31,98.0244199298656,62009.5418302,-0.7416224999979022,0.6
2013-08-01,96.5680178258329,62042.6034202,33.06158999999752,1.0
2013-08-02,96.0745306838106,61960.8678227,-81.73559750000277,0.6
2013-08-03,95.5067095265926,61960.8678227,0.0,0.6
2013-08-04,96.3654821741672,61960.8678227,0.0,0.6
2013-08-05,97.5271338398598,62022.3991152,61.531292500003474,1.0
2013-08-06,97.6712066043249,62003.1131877,-19.28592750000098,0.6
2013-08-07,97.0542068965517,62048.2500627,45.13687499999651,1.0
2013-08-08,94.2572717708942,62078.5565202,30.30645750000258,1.0
2013-08-09,92.4727767387493,62114.3732427,35.81672249999974,1.0
2013-08-10,93.293552893045,62114.3732427,0.0,0.6
2013-08-11,94.271312390415,62114.3732427,0.0,0.6
2013-08-12,95.4464707773232,62076.7197652,-37.65347749999637,0.6
2013-08-13,97.7590750847458,62034.4144002,-42.305365000000165,0.6
2013-08-14,99.1212875511397,62007.4522077,-26.962192500002857,0.6
2013-08-15,98.1063331385155,62005.6154527,-1.8367549999966286,0.6
2013-08-16,98.2909602571596,62088.269427700005,82.65397500000108,1.0
2013-08-17,99.6305043834015,62088.269427700005,0.0,0.6
2013-08-18,99.1780397428405,62088.269427700005,0.0,0.6
2013-08-19,102.784012273524,62061.5199902,-26.749437500002387,0.6
2013-08-20,104.500210987726,62066.1118777,4.5918874999988475,1.0
2013-08-21,110.801603740503,62158.95772020001,92.84584250000626,1.0
2013-08-22,109.523216832262,62087.3242752,-71.63344500000676,0.6
2013-08-23,107.697571595558,62098.3448052,11.0205300000016,1.0
2013-08-24,108.882675043834,62098.3448052,0.0,0.6
2013-08-25,113.082563413209,62098.3448052,0.0,0.6
2013-08-26,112.11811484512,62127.73288520001,29.388080000004265,1.0
2013-08-27,117.759790765634,62120.385865200005,-7.347020000001066,0.6
2013-08-28,118.317414377557,62146.2007727,25.81490749999648,1.0
2013-08-29,118.835638223261,62093.8532552,-52.3475174999985,0.6
2013-08-30,124.885379602572,62002.9338827,-90.91937250000046,0.6
2013-08-31,128.377978959673,62002.9338827,0.0,0.6
2013-09-01,130.536372004676,62002.9338827,0.0,0.6
2013-09-02,129.565371712449,61977.2193127,-25.714570000003732,0.6
2013-09-03,129.182803623612,61960.6885177,-16.53079499999876,0.6
2013-09-04,122.529238749269,61950.8604777,-9.828040000000328,0.6
2013-09-05,122.370085037989,61975.6566702,24.796192499998142,1.0
2013-09-06,117.861146405611,61899.4313377,-76.22533249999833,0.6
2013-09-07,119.814989479836,61899.4313377,0.0,0.6
2013-09-08,118.057386323787,61899.4313377,0.0,0.6
2013-09-09,121.259272647575,61950.8604777,51.42914000000019,1.0
2013-09-10,122.215530189363,62028.0041877,77.14370999999664,1.0
2013-09-11,127.088227060199,62029.2322077,1.2280200000022887,1.0
2013-09-12,126.780723553478,62075.1510827,45.91887500000303,1.0
2013-09-13,127.407745178258,62059.5386652,-15.612417500000447,0.6
2013-09-14,124.348477498539,62059.5386652,0.0,0.6
2013-09-15,125.076417884278,62059.5386652,0.0,0.6
2013-09-16,126.204665984804,62114.6413152,55.10265000000072,1.0
2013-09-17,126.897250146113,62095.3553877,-19.28592750000098,0.6
2013-09-18,126.903819403857,62104.1749377,8.819550000000163,1.0
2013-09-19,124.180957334892,62255.7072252,151.53228749999835,1.0
2013-09-20,122.921635885447,62265.8093777,10.102152500003285,1.0
2013-09-21,123.508256867329,62265.8093777,0.0,0.6
2013-09-22,123.124935125658,62265.8093777,0.0,0.6
2013-09-23,122.865699006429,62259.9187552,-5.890622500002792,0.6
2013-09-24,123.797357685564,62225.9551652,-33.963589999999385,0.6
2013-09-25,123.614078609001,62210.7339727,-15.221192500001052,0.6
2013-09-26,124.68567445938,62248.9019602,38.16798749999725,1.0
2013-09-27,126.605347749854,62213.2132577,-35.688702499996,0.6
2013-09-28,126.796551724138,62213.2132577,0.0,0.6
2013-09-29,127.108627703098,62213.2132577,0.0,0.6
2013-09-30,126.090261835184,62475.586104,262.3728463000007,1.0
2013-10-01,127.575424313267,62555.9127487,80.32664469999872,1.0
2013-10-02,104.105092928112,62562.9079801,6.995231399996555,1.0
2013-10-03,117.575495032145,62625.9061125,62.99813240000367,1.0
2013-10-04,121.930347749854,62657.1372944,31.23118190000241,1.0
2013-10-05,121.393402688486,62657.1372944,0.0,0.6
2013-10-06,122.475261250731,62657.1372944,0.0,0.6
2013-10-07,123.906872589129,62608.0895422,-49.047752200000104,0.6
2013-10-08,124.76652893045,62608.1195422,0.029999999998835847,1.0
2013-10-09,125.933520312683,62643.4093026,35.28976039999543,1.0
2013-10-10,126.704650496785,62570.0863272,-73.32297539999854,0.6
2013-10-11,127.25529924021,62577.1015173,7.0151900999990175,1.0
2013-10-12,127.851263004091,62577.1015173,0.0,0.6
2013-10-13,132.415658679135,62577.1015173,0.0,0.6
2013-10-14,135.339194915254,62604.6980463,27.596529000002192,1.0
2013-10-15,141.493908533022,62605.86281490001,1.164768600006937,1.0
2013-10-16,138.327921917008,62564.38009580001,-41.482719100000395,0.6
2013-10-17,143.74713383986,62565.1479801,0.7678842999957851,1.0
2013-10-18,152.775572180012,62696.5123193,131.36433920000127,1.0
2013-10-19,165.772717124489,62696.5123193,0.0,0.6
2013-10-20,166.500151081239,62696.5123193,0.0,0.6
2013-10-21,179.910628579778,62709.655583800006,13.14326450000226,1.0
2013-10-22,190.402781414378,62700.642278,-9.013305800006492,0.6
2013-10-23,204.600350964348,62779.1283609,78.48608290000266,1.0
2013-10-24,194.41004376505,62791.7591295,12.63076860000001,1.0
2013-10-25,185.64378762595,62814.5824684,22.823338900001545,1.0
2013-10-26,179.808218001169,62814.5824684,0.0,0.6
2013-10-27,194.546133255406,62814.5824684,0.0,0.6
2013-10-28,196.274687317358,62816.6373527,2.054884299999685,1.0
2013-10-29,204.428174167154,62802.1952039,-14.442148800000723,0.6
2013-10-30,197.900599420982,62768.68352610001,-33.51167779999378,0.6
2013-10-31,203.283649912332,62840.9313196,72.24779349999153,1.0
2013-11-01,203.037109849386,62717.407337200006,-123.52398239999457,0.6
2013-11-02,204.792881355932,62717.407337200006,0.0,0.6
2013-11-03,210.275382611748,62717.407337200006,0.0,0.6
2013-11-04,228.79103886616,62638.6797366,-78.72760060000292,0.6
2013-11-05,243.641668907072,62661.5480949,22.868358299994725,1.0
2013-11-06,263.209583987142,62614.1393225,-47.40877239999827,0.6
2013-11-07,290.124226183518,62661.268067000005,47.12874450000527,1.0
2013-11-08,333.750656511981,62560.3681081,-100.89995890000137,0.6
2013-11-09,331.051148451198,62560.3681081,0.0,0.6
2013-11-10,327.558653499708,62560.3681081,0.0,0.6
2013-11-11,342.697692869667,62504.12781,-56.24029810000502,0.6
2013-11-12,354.645488310929,62557.4481081,53.32029809999949,1.0
2013-11-13,394.50449522443,62575.1782432,17.73013510000601,1.0
2013-11-14,416.706303302747,62623.9058482,48.727604999992764,1.0
2013-11-15,408.398797334892,62587.10099209999,-36.804856100003235,0.6
2013-11-16,435.798442767387,62587.10099209999,0.0,0.6
2013-11-17,485.33657685564,62587.10099209999,0.0,0.6
2013-11-18,657.778503874927,62617.3950156,30.294023500006006,1.0
2013-11-19,546.878397311514,62633.0844576,15.6894420000026,1.0
2013-11-20,595.339099649328,62686.3106999,53.226242299999285,1.0
2013-11-21,720.764425260082,62564.2384106,-122.07228929999837,0.6
2013-11-22,802.916933718294,62601.4993504,37.260939799998596,1.0
2013-11-23,834.295339989129,62601.4993504,0.0,0.6
2013-11-24,807.166695499708,62601.4993504,0.0,0.6
2013-11-25,816.243386616014,62675.23211839999,73.73276799998712,1.0
2013-11-26,916.097160140269,62652.524788,-22.70733039998595,0.6
2013-11-27,962.910560911748,62683.334672000005,30.809884000002057,1.0
2013-11-28,1007.38716364699,62688.8665046,5.53183259999787,1.0
2013-11-29,1128.7254880187,62700.2286676,11.362162999997963,1.0
2013-11-30,1119.29671478667,62721.045508400006,20.816840800005593,1.0
2013-12-01,964.485793687902,62721.045508400006,0.0,0.6
2013-12-02,1040.80821770894,62717.4969647,-3.548543700002483,0.6
2013-12-03,1053.62102744828,62678.6863658,-38.81059890000324,0.6
2013-12-04,1134.93223088837,62735.7599785,57.07361269999819,1.0
2013-12-05,1027.411772827,62736.541467,0.7814885000043432,1.0
2013-12-06,824.581710337814,62812.3916602,75.85019319999992,1.0
2013-12-07,703.748376025716,62812.3916602,0.0,0.6
2013-12-08,783.573348334307,62812.3916602,0.0,0.6
2013-12-09,896.079289888954,62843.1362453,30.744585099993856,1.0
2013-12-10,977.165367329047,62870.2368212,27.100575900003605,1.0
2013-12-11,875.464034272355,62881.1148764,10.878055200002564,1.0
2013-12-12,873.324805987727,62909.772927,28.658050599995477,1.0
2013-12-13,879.156135300994,62886.0553465,-23.717580500000622,0.6
2013-12-14,852.856120526008,62886.0553465,0.0,0.6
2013-12-15,864.0616578609,62886.0553465,0.0,0.6
2013-12-16,677.894106801286,62912.2003833,26.145036800000526,1.0
2013-12-17,682.62677270602,62826.7021901,-85.49819320000097,0.6
2013-12-18,526.12097632671,62766.8466372,-59.855552900000475,0.6
2013-12-19,685.525128959673,62772.7191625,5.8725253000011435,1.0
2013-12-20,600.216954260666,62761.5851625,-11.133999999998196,0.6
2013-12-21,597.033502548217,62761.5851625,0.0,0.6
2013-12-22,615.013035271771,62783.7492177,22.164055200002622,1.0
2013-12-23,657.926634155465,62768.5841855,-15.165032199998677,0.6
2013-12-24,650.664745178258,62755.1001855,-13.484000000004016,0.6
2013-12-25,678.290158094681,62734.86170619999,-20.238479300009203,0.6
2013-12-26,749.996594956166,62779.0823281,44.220621900007245,1.0
2013-12-27,722.570567492694,62731.0573281,-48.02499999999418,0.6
2013-12-28,715.852363078901,62731.0573281,0.0,0.6
2013-12-29,727.271215663355,62780.00295,48.945621899998514,1.0
2013-12-30,735.741997077732,62764.1134293,-15.889520700002322,0.6
2013-12-31,729.557582910579,62170.1127424,-594.000686899999,0.6
2014-01-01,752.404549944594,62057.27124080001,-112.84150159999263,0.6
2014-01-02,784.954921314436,62093.9202224,36.648981599988474,1.0
2014-01-03,807.222939029807,62120.9632224,27.043000000005122,1.0
2014-01-04,828.602062618352,62120.9632224,0.0,0.6
2014-01-05,902.487380263004,62157.8113264,36.848103999996965,1.0
2014-01-06,914.459960841613,62126.1738952,-31.63743119999708,0.6
2014-01-07,803.351796198714,62105.4085886,-20.76530659999844,0.6
2014-01-08,820.690009503214,62138.3702744,32.961685799993575,1.0
2014-01-09,831.334750487434,62186.908633,48.53835860000254,1.0
2014-01-10,853.298854844603,62188.543633,1.6350000000020373,1.0
2014-01-11,889.555837119345,62188.543633,0.0,0.6
2014-01-12,845.191332220924,62190.3860382,1.8424051999973017,1.0
2014-01-13,822.877012197545,62186.850659,-3.535379199995077,0.6
2014-01-14,815.293602711864,62124.9916666,-61.858992400004354,0.6
2014-01-15,841.089857364115,62185.4537056,60.462038999998185,1.0
2014-01-16,815.854800298071,62091.60170020001,-93.85200539998914,0.6
2014-01-17,792.829506475745,62086.4147002,-5.187000000005355,0.6
2014-01-18,809.783528356386,62086.4147002,0.0,0.6
2014-01-19,838.428474734073,62096.5479288,10.133228599996073,1.0
2014-01-20,828.885216592636,62104.8387522,8.290823399998771,1.0
2014-01-21,823.817963763881,62082.53791580001,-22.300836399990658,0.6
2014-01-22,818.976386323787,62210.7301032,128.19218739999633,1.0
2014-01-23,810.922425195792,62201.1000512,-9.630052000000433,0.6
2014-01-24,781.042513950906,62213.5220512,12.421999999998661,1.0
2014-01-25,804.403240800701,62213.5220512,0.0,0.6
2014-01-26,814.499381373466,62210.7584434,-2.7636077999995905,0.6
2014-01-27,742.701374970777,62195.7310382,-15.02740520000225,0.6
2014-01-28,790.176401876096,62178.5902148,-17.140823399997316,0.6
2014-01-29,793.38442490941,62068.7365366,-109.85367820000101,0.6
2014-01-30,799.474479836353,61997.4447468,-71.29178980000142,0.6
2014-01-31,803.237598784921,62114.18203989999,116.7372930999918,1.0
2014-02-01,813.219549216833,62114.18203989999,0.0,0.6
2014-02-02,814.490870426651,62153.9108923,39.72885240001051,1.0
2014-02-03,806.997428372531,62179.65940469999,25.748512399986794,1.0
2014-02-04,800.078231893629,62157.64330669999,-22.016098000000056,0.6
2014-02-05,784.473692777791,62224.9791343,67.33582760001445,1.0
2014-02-06,763.569382232612,62264.0969135,39.1177791999944,1.0
2014-02-07,711.571273419053,62264.9049135,0.8080000000045402,1.0
2014-02-08,677.682300941379,62264.9049135,0.0,0.6
2014-02-09,687.406054576271,62275.0681083,10.163194799999474,1.0
2014-02-10,685.457498836938,62257.49562069999,-17.57248760000948,0.6
2014-02-11,671.89969169024,62229.2619147,-28.2337059999918,0.6
2014-02-12,653.765780911747,62359.08347309999,129.82155839999177,1.0
2014-02-13,612.918414962011,62360.238814299984,1.1553411999921082,1.0
2014-02-14,668.788602659264,62373.70981429999,13.471000000005006,1.0
2014-02-15,654.377060198714,62373.70981429999,0.0,0.6
2014-02-16,623.250321948568,62388.49264309999,14.78282880000188,1.0
2014-02-17,631.334596306254,62437.46076349999,48.96812040000077,1.0
2014-02-18,627.271761415484,62430.31966669999,-7.141096800005471,0.6
2014-02-19,623.54013694623,62398.29783789999,-32.021828799996,0.6
2014-02-20,563.768561098773,62414.89744709999,16.599609199998667,1.0
2014-02-21,580.324315973115,62395.10644709999,-19.79099999999744,0.6
2014-02-22,607.12463333723,62395.10644709999,0.0,0.6
2014-02-23,610.082323746347,62394.1825203,-0.9239267999946605,0.6
2014-02-24,542.266650753945,62411.32478829999,17.142267999995966,1.0
2014-02-25,533.707644436002,62350.14403389999,-61.180754400003934,0.6
2014-02-26,587.57858829924,62339.4983503,-10.64568359999248,0.6
2014-02-27,585.393925650058,62431.8767623,92.37841200000548,1.0
2014-02-28,551.29477030976,62226.49573180001,-205.38103049999336,0.6
2014-03-01,567.534235441262,62226.49573180001,0.0,0.6
2014-03-02,558.527707156633,62166.25669580001,-60.23903599999903,0.6
2014-03-03,676.505732781999,62206.99797660001,40.74128080000082,1.0
2014-03-04,674.51139943308,62212.75318700001,5.755210399998759,1.0
2014-03-05,670.338851099514,62320.78024140001,108.02705440000136,1.0
2014-03-06,667.712834003507,62357.2290662,36.44882479999069,1.0
2014-03-07,631.770295213326,62354.8100662,-2.419000000001688,0.6
2014-03-08,621.524114496201,62354.8100662,0.0,0.6
2014-03-09,640.578889322034,62355.7368206,0.9267544000031194,1.0
2014-03-10,628.151241165985,62325.07324140001,-30.663579199994274,0.6
2014-03-11,633.73383823495,62366.3921894,41.318947999992815,1.0
2014-03-12,634.646823717125,62329.28378540001,-37.108403999991424,0.6
2014-03-13,643.432100859147,62361.270207,31.986421599991445,1.0
2014-03-14,628.308590005845,62377.37420700001,16.104000000006636,1.0
2014-03-15,636.218650061368,62377.37420700001,0.0,0.6
2014-03-16,634.168900970894,62390.34876860001,12.974561600000015,1.0
2014-03-17,622.760208649912,62407.13082140001,16.78205280000111,1.0
2014-03-18,614.309513717125,62283.514627,-123.61619440001232,0.6
2014-03-19,610.511203474576,62202.800135000005,-80.71449199999188,0.6
2014-03-20,586.607595710111,62211.3556966,8.555561599998327,1.0
2014-03-21,569.694517995324,62195.0726966,-16.283000000003085,0.6
2014-03-22,564.700026703682,62195.0726966,0.0,0.6
2014-03-23,558.958861691408,62237.703399000005,42.63070240000525,1.0
2014-03-24,585.023250518995,62242.8735918,5.170192799996585,1.0
2014-03-25,583.771189094097,62189.146907,-53.72668479999993,0.6
2014-03-26,579.243850400994,62128.0894678,-61.05743920000532,0.6
2014-03-27,483.164012612507,62129.249275,1.1598072000051616,1.0
2014-03-28,498.661328949153,62113.91927500001,-15.32999999999447,0.6
2014-03-29,489.517023547633,62113.91927500001,0.0,0.6
2014-03-30,458.966328275862,62128.74734540001,14.828070399998978,1.0
2014-03-31,455.355354056108,61744.924157,-383.82318840000517,0.6
2014-04-01,479.008465867913,61851.6928314,106.76867440000206,1.0
2014-04-02,439.011492524839,61819.9751802,-31.717651200000546,0.6
2014-04-03,449.441151519579,61813.8561579,-6.119022300001234,0.6
2014-04-04,449.719869736996,61814.9921579,1.135999999998603,1.0
2014-04-05,461.675331482174,61814.9921579,0.0,0.6
2014-04-06,458.633480544535,61850.2740901,35.281932199999574,1.0
2014-04-07,448.655275066394,61902.77351649999,52.499426399990625,1.0
2014-04-08,452.803098796026,61956.0004148,53.22689830001036,1.0
2014-04-09,442.837984932203,62024.8505156,68.85010080000211,1.0
2014-04-10,366.911866063413,62018.05857179999,-6.7919438000099035,0.6
2014-04-11,421.943528071303,62031.14257179999,13.083999999995285,1.0
2014-04-12,424.274212647575,62031.14257179999,0.0,0.6
2014-04-13,416.362321654004,61970.79189829999,-60.350673499997356,0.6
2014-04-14,461.108246586649,61970.2720669,-0.5198313999935635,0.6
2014-04-15,521.615299606078,61983.0450107,12.772943800002395,1.0
2014-04-16,531.481846731999,61972.25853879999,-10.78647190000629,0.6
2014-04-17,499.837551544721,61963.9022917,-8.356247099996835,0.6
2014-04-18,483.020013533606,61963.9022917,0.0,0.6
2014-04-19,504.365595178488,61963.9022917,0.0,0.6
2014-04-20,501.55718444916,61952.7606289,-11.141662799993355,0.6
2014-04-21,498.084530300994,61904.8808198,-47.87980910000624,0.6
2014-04-22,489.503510029223,61887.5859545,-17.29486529999849,0.6
2014-04-23,490.63296754332,61864.9700892,-22.615865300002042,0.6
2014-04-24,503.291801028638,61860.0025611,-4.967528099994524,0.6
2014-04-25,466.426171344243,61847.6815611,-12.32100000000355,0.6
2014-04-26,459.22670981882,61847.6815611,0.0,0.6
2014-04-27,438.709363717287,61866.2509991,18.569437999998627,1.0
2014-04-28,441.547805468089,61816.3150669,-49.93593219999457,0.6
2014-04-29,447.709930772047,61864.8760214,48.560954499997024,1.0
2014-04-30,448.875715514009,61871.57796600001,6.701944600012212,1.0
2014-05-01,460.194698255991,61903.93196600001,32.35399999999936,1.0
2014-05-02,452.239779761701,61894.553966000014,-9.377999999996973,0.6
2014-05-03,438.978588005844,61894.553966000014,0.0,0.6
2014-05-04,436.675398644705,61899.19790800001,4.64394199999515,1.0
2014-05-05,432.338179035394,61933.774693200015,34.57678520000627,1.0
2014-05-06,430.128205394506,61919.15929040001,-14.615402800001903,0.6
2014-05-07,442.18287609585,61851.88810240001,-67.27118800000608,0.6
2014-05-08,440.402762711864,61776.47466520001,-75.41343719999713,0.6
2014-05-09,452.697999723553,61782.04966520001,5.57499999999709,1.0
2014-05-10,456.75584628872,61782.04966520001,0.0,0.6
2014-05-11,439.114476037405,61781.12087680001,-0.9287884000004851,0.6
2014-05-12,441.280955581531,61728.45830320001,-52.66257359999872,0.6
2014-05-13,439.005774985389,61722.79897560001,-5.659327599998505,0.6
2014-05-14,444.848205727645,61759.95403360001,37.15505799999664,1.0
2014-05-15,446.96155873758,61736.79320760001,-23.16082599999936,0.6
2014-05-16,448.74215371128,61725.6692076,-11.124000000003434,0.6
2014-05-17,449.2222893045,61725.6692076,0.0,0.6
2014-05-18,446.962641437756,61738.6722452,13.003037599999516,1.0
2014-05-19,447.404856808884,61733.736726400006,-4.935518799997226,0.6
2014-05-20,490.335648158971,61709.266900400005,-24.469826000000467,0.6
2014-05-21,493.933491817651,61705.76946,-3.497440400002233,0.6
2014-05-22,526.81428842782,61689.532808,-16.236651999999594,0.6
2014-05-23,523.699320280538,61716.503808,26.97099999999773,1.0
2014-05-24,527.691243132671,61716.503808,0.0,0.6
2014-05-25,573.312458796026,61735.079576,18.57576799999515,1.0
2014-05-26,584.847974868498,61724.8629036,-10.21667239999806,0.6
2014-05-27,573.928269245471,61680.197214,-44.665689599998586,0.6
2014-05-28,579.189318819404,61709.239886400006,29.042672400006268,1.0
2014-05-29,570.349310929281,61751.75775,42.51786359999096,1.0
2014-05-30,620.846360607832,61742.71775,-9.039999999993597,0.6
2014-05-31,627.892420689655,61810.77552440001,68.05777440000384,1.0
2014-06-01,630.074953535944,61779.026936400005,-31.7485880000022,0.6
2014-06-02,663.505723845704,61842.97917840001,63.95224200000666,1.0
2014-06-03,672.387897136178,61815.60228240001,-27.37689600000158,0.6
2014-06-04,643.887368790181,61876.72576640001,61.12348400000337,1.0
2014-06-05,661.503558153127,61880.762344400006,4.036577999992005,1.0
2014-06-06,650.133315897136,61882.6143444,1.8519999999916763,1.0
2014-06-07,656.800271770894,61882.6143444,0.0,0.6
2014-06-08,657.819974868498,61839.66037240001,-42.953971999988426,0.6
2014-06-09,648.336322326125,61792.63961840001,-47.020753999997396,0.6
2014-06-10,650.936609585038,61776.2081064,-16.431512000010116,0.6
2014-06-11,631.489022209235,61776.575964400006,0.3678580000050715,1.0
2014-06-12,591.975077147867,61772.9423624,-3.6336020000089775,0.6
2014-06-13,597.044999707773,61809.5503624,36.608000000000175,1.0
2014-06-14,575.559461718293,61809.5503624,0.0,0.6
2014-06-15,589.724646405611,61842.2327324,32.682370000002265,1.0
2014-06-16,590.567482174167,61830.33983640001,-11.892895999990287,0.6
2014-06-17,609.080002922268,61876.1091544,45.76931799999147,1.0
2014-06-18,607.629796025716,61815.66832040001,-60.44083399999363,0.6
2014-06-19,595.751476914085,61799.7142824,-15.954038000010769,0.6
2014-06-20,591.531522793688,61785.9962824,-13.71799999999348,0.6
2014-06-21,592.764349503215,61785.9962824,0.0,0.6
2014-06-22,599.634633547633,61790.6651924,4.668910000000324,1.0
2014-06-23,589.552299824664,61780.92197440001,-9.743217999995977,0.6
2014-06-24,579.973718585622,61815.48796040001,34.56598600000143,1.0
2014-06-25,562.236779953244,61763.4818844,-52.0060760000124,0.6
2014-06-26,580.749230274693,61779.666036400005,16.184152000008908,1.0
2014-06-27,600.638305376973,61775.87303640001,-3.7929999999978463,0.6
2014-06-28,594.390304208065,61775.87303640001,0.0,0.6
2014-06-29,600.840518410286,61818.8270084,42.9539719999957,1.0
2014-06-30,638.94611396844,62059.5635193,240.73651089999476,1.0
2014-07-01,642.95659672706,62229.7469053,170.18338600000425,1.0
2014-07-02,651.298347749854,62193.108151,-36.63875430000189,0.6
2014-07-03,646.413389130333,62190.5806598,-2.5274912000022596,0.6
2014-07-04,630.635502922268,62190.5806598,0.0,0.6
2014-07-05,630.468341905318,62190.5806598,0.0,0.6
2014-07-06,634.67267445938,62200.8797475,10.299087700004748,1.0
2014-07-07,622.854978959673,62200.4527124,-0.4270351000013761,0.6
2014-07-08,624.894331092928,62234.2378527,33.785140299994964,1.0
2014-07-09,621.939091759205,62232.0018703,-2.2359823999941,0.6
2014-07-10,616.522849795441,62246.3154668,14.313596499996493,1.0
2014-07-11,634.494378141438,62258.6184668,12.302999999999884,1.0
2014-07-12,636.923957934541,62258.6184668,0.0,0.6
2014-07-13,629.87575043834,62272.6626773,14.044210500003828,1.0
2014-07-14,619.197459088252,62229.86036159999,-42.80231570001342,0.6
2014-07-15,621.934601402689,62202.2895722,-27.570789399986097,0.6
2014-07-16,616.351882232612,62197.8125722,-4.477000000006228,0.6
2014-07-17,624.259274985389,62205.5474494,7.734877200004121,1.0
2014-07-18,630.750140268849,62186.4054494,-19.141999999999825,0.6
2014-07-19,629.17336440678,62186.4054494,0.0,0.6
2014-07-20,625.248676212741,62188.2780108,1.8725613999995403,1.0
2014-07-21,621.305331385155,62132.7044495,-55.57356129999971,0.6
2014-07-22,619.823264465225,62117.423888100006,-15.28056139999535,0.6
2014-07-23,619.772816773817,62103.173888100006,-14.25,0.6
2014-07-24,602.87964552893,62121.093625,17.91973689999577,1.0
2014-07-25,601.578514319112,62118.637625,-2.455999999998312,0.6
2014-07-26,594.702607247224,62118.637625,0.0,0.6
2014-07-27,591.575444184687,62127.0641513,8.426526299997931,1.0
2014-07-28,587.493004967855,62085.5067303,-41.5574209999977,0.6
2014-07-29,584.11239333723,62060.0983619,-25.408368399999745,0.6
2014-07-30,562.914625073057,62058.5476777,-1.550684200003161,0.6
2014-07-31,581.975561952075,61889.36590229999,-169.1817754000076,0.6
2014-08-01,596.506759205143,61944.70490229999,55.33899999999994,1.0
2014-08-02,589.757261542957,61944.70490229999,0.0,0.6
2014-08-03,586.753736703682,61936.2532651,-8.451637199992547,0.6
2014-08-04,587.60833547633,61880.8320791,-55.42118599999958,0.6
2014-08-05,581.881988603156,61882.5125039,1.6804247999971267,1.0
2014-08-06,582.248371420222,61848.9230879,-33.58941599999525,0.6
2014-08-07,586.046633547633,61889.7385571,40.81546919999528,1.0
2014-08-08,589.024412624196,61890.8735571,1.1350000000020373,1.0
2014-08-09,588.978521332554,61890.8735571,0.0,0.6
2014-08-10,589.373502045587,61865.5186455,-25.35491159999947,0.6
2014-08-11,573.441483927528,61849.9315127,-15.587132799999381,0.6
2014-08-12,568.307520163647,61843.8702295,-6.0612832000042545,0.6
2014-08-13,548.370175336061,61832.4082295,-11.461999999999534,0.6
2014-08-14,505.107499707773,61877.04156589999,44.63333639999473,1.0
2014-08-15,500.323060132671,61882.23656589999,5.194999999999709,1.0
2014-08-16,521.7479628872,61882.23656589999,0.0,0.6
2014-08-17,497.764658971362,61850.3081587,-31.92840719999367,0.6
2014-08-18,468.957918176505,61790.8691143,-59.4390443999946,0.6
2014-08-19,486.794350672122,61726.2997955,-64.56931880000047,0.6
2014-08-20,515.120353886616,61773.9672823,47.66748679999728,1.0
2014-08-21,519.307852133255,61742.3695211,-31.597761199998786,0.6
2014-08-22,516.159368790181,61757.2445211,14.875,1.0
2014-08-23,497.12575949737,61757.2445211,0.0,0.6
2014-08-24,508.430741963764,61710.2909811,-46.95354000000225,0.6
2014-08-25,501.610286674459,61666.1372819,-44.15369919999648,0.6
2014-08-26,511.852321741672,61684.8000519,18.662769999995362,1.0
2014-08-27,510.162323787259,61654.1842731,-30.615778799998225,0.6
2014-08-28,506.285151665693,61630.1698039,-24.014469200003077,0.6
2014-08-29,508.866571887785,61615.4248039,-14.744999999995343,0.6
2014-08-30,501.275723261251,61615.4248039,0.0,0.6
2014-08-31,478.511425482174,61667.229860900006,51.805057000005036,1.0
2014-09-01,474.541489772063,61671.94637790001,4.716517000000749,1.0
2014-09-02,474.430670660433,61716.1612323,44.21485439999378,1.0
2014-09-03,473.95920338983,61510.69842849999,-205.46280380000826,0.6
2014-09-04,489.555201344243,61507.7835523,-2.9148761999895214,0.6
2014-09-05,478.749782875511,61508.1315523,0.34799999999813735,1.0
2014-09-06,480.64249181765,61508.1315523,0.0,0.6
2014-09-07,478.36550087668,61456.24986529999,-51.88168700000824,0.6
2014-09-08,468.975495908825,61477.4482149,21.19834960001026,1.0
2014-09-09,473.51202717709,61468.58154009999,-8.866674800010514,0.6
2014-09-10,477.778417592051,61488.2229673,19.641427200003818,1.0
2014-09-11,477.270682057276,61516.9674965,28.744529200004763,1.0
2014-09-12,473.997282291058,61536.0294965,19.06199999999808,1.0
2014-09-13,477.960973991818,61536.0294965,0.0,0.6
2014-09-14,475.648063997662,61514.3335183,-21.695978199997626,0.6
2014-09-15,472.655629748685,61545.6215863,31.288068000001658,1.0
2014-09-16,464.177754529515,61444.1717633,-101.44982300000265,0.6
2014-09-17,456.339891291642,61462.36336049999,18.19159719999152,1.0
2014-09-18,426.880106954997,61363.4241443,-98.9392161999931,0.6
2014-09-19,393.893890707189,61362.0531443,-1.370999999999185,0.6
2014-09-20,411.041342781999,61362.0531443,0.0,0.6
2014-09-21,400.404530683811,61379.9759089,17.922764599999937,1.0
2014-09-22,400.881622150789,61369.2813021,-10.694606800003385,0.6
