,Date,Price,global_m2,m2_daily_change,PositionRatio,global_m2_change,next_day_price_change
3823,2023-10-20,29704.9853673291,90888.27344780002,-24.57699999997567,1.0,-0.0002703358202819084,0.007324058046902282
3824,2023-10-21,29922.5464044418,90888.27344780002,0.0,1.0,0.0,0.0020590799466571053
3825,2023-10-22,29984.1593196961,90999.80892660002,111.53547879999678,1.0,0.0012271712792966127,0.0990526263169349
3826,2023-10-23,32954.1690482174,90863.02450300002,-136.78442359999462,1.0,-0.0015031286901967533,0.028123531324302453
3827,2023-10-24,33880.9566537113,90885.44459800002,22.420094999994035,1.0,0.00024674607875563304,0.017936396353818385
3828,2023-10-25,34488.6589210988,90805.1481256,-80.29647240001941,1.0,-0.0008834910007337049,-0.008906309451168215
3829,2023-10-26,34181.4922521917,90817.4223618,12.274236199998995,1.0,0.00013517114892014348,-0.008324789384449915
3830,2023-10-27,33896.938528346,90815.4143618,-2.00800000000163,1.0,-2.2110295004873493e-05,0.005742421375919404
3831,2023-10-28,34091.5890327294,90815.4143618,0.0,1.0,0.0,0.01416034575092251
3832,2023-10-29,34574.3377206312,90890.7761718,75.36181000000215,1.0,0.0008298350068609572,-0.002291662114349613
3833,2023-10-30,34495.1050207481,90782.8024876,-107.9736841999984,1.0,-0.0011879498530842358,0.004096855274581479
3834,2023-10-31,34636.4264736996,90447.9617727,-334.8407148999977,0.5,-0.0036883716488674834,0.02296867952437842
3835,2023-11-01,35431.9794532437,90599.7985016,151.83672890000162,1.0,0.0016787191875209384,-0.015496230384843379
3836,2023-11-02,34882.9173366452,90785.1191807,185.3206790999975,1.0,0.0020454866585242204,-0.005008051777323108
3837,2023-11-03,34708.2218804792,90768.9661807,-16.153000000005704,1.0,-0.0001779256352338887,0.011030655131020417
3838,2023-11-04,35091.0763062537,90768.9661807,0.0,1.0,0.0,0.000397984952556385
3839,2023-11-05,35105.0420265926,90752.4307464,-16.53543429999263,1.0,-0.00018217056991787217,-0.0024875879104560017
3840,2023-11-06,35017.7151484512,90733.633763,-18.796983399995952,1.0,-0.000207123745836868,0.011444542854168072
3841,2023-11-07,35418.4768901227,90801.3557547,67.7219916999893,1.0,0.0007463824481765968,0.010712423350528466
3842,2023-11-08,35797.8946090006,90771.75868139998,-29.597073300014017,1.0,-0.0003259540901566771,0.02451071030727836
3843,2023-11-09,36675.3264333723,90828.45044349998,56.69176210000296,1.0,0.0006245528667014888,0.018872850121240292
3844,2023-11-10,37367.4943722969,90789.04444349998,-39.40600000000268,1.0,-0.0004338508452758072,-0.010371664953848891
3845,2023-11-11,36979.9312405026,90789.04444349998,0.0,1.0,0.0,0.0019851256740275325
3846,2023-11-12,37053.3410514319,90810.08954169998,21.04509820000385,1.0,0.00023180217755358612,-0.013765910168270445
3847,2023-11-13,36543.2680870836,91093.1173757,283.02783400002227,1.0,0.0031167003075143196,-0.026067305207390423
3848,2023-11-14,35590.6835645821,91078.4915154,-14.625860300002389,1.0,-0.00016055944424075985,0.06321513664707035
3849,2023-11-15,37840.5534894798,91164.1886219,85.69710649999615,1.0,0.0009409148644661247,-0.04440075219938311
3850,2023-11-16,36160.4044509059,91286.6128999,122.42427800000588,1.0,0.0013428987835097939,0.011319220810356523
3851,2023-11-17,36569.7120534775,91262.8198999,-23.79300000000512,1.0,-0.0002606406267487982,0.0002109097339766386
3852,2023-11-18,36577.4249617183,91262.8198999,0.0,1.0,0.0,0.023656765099473898
3853,2023-11-19,37442.7285119813,91303.406875,40.58697509999911,1.0,0.0004447262877096403,0.001958240271700218
3854,2023-11-20,37516.0503708358,91242.52845729998,-60.87841770001978,1.0,-0.0006667704939352648,-0.039476897754146645
3855,2023-11-21,36035.0330862069,91231.3905887,-11.13786859998072,1.0,-0.00012206882895837712,0.03796310183350515
3856,2023-11-22,37403.0347168323,91290.54457209996,59.15398339995591,1.0,0.0006483950646618553,-0.0024413928404533047
3857,2023-11-23,37311.7192156634,91340.15087499998,49.60630290002155,1.0,0.0005433892757737979,0.010909841624993089
3858,2023-11-24,37718.7841630625,91405.84787499998,65.69700000000012,1.0,0.0007192565303499876,0.0021565363773696777
3859,2023-11-25,37800.1260932203,91405.84787499998,0.0,1.0,0.0,-0.00839734149111826
3860,2023-11-26,37482.7055260082,91428.39619449998,22.548319499997888,1.0,0.0002466835549825852,-0.006762060067351028
3861,2023-11-27,37229.2452197545,91487.21204649998,58.81585199999972,1.0,0.0006432996142127223,0.016095420895139156
3862,2023-11-28,37828.4655911748,91443.50751399998,-43.70453249999264,1.0,-0.00047771192850187827,0.0004860765900240871
3863,2023-11-29,37846.8531227352,91246.2083674,-197.2991465999803,0.5,-0.002157606941857182,-0.003544327538685499
3864,2023-11-30,37712.7114789597,91765.9100229,519.7016555000009,1.0,0.005695597272463493,0.026273427824207163
3865,2023-12-01,38703.5536820573,91885.18902289998,119.27899999998044,1.0,0.0012998182001378034,0.019603529211063897
3866,2023-12-02,39462.2799272355,91885.18902289998,0.0,1.0,0.0,0.01307432525889407
3867,2023-12-03,39978.2226104617,91814.46762939998,-70.72139350000361,1.0,-0.0007696713066822625,0.048328233347282534
3868,2023-12-04,41910.2994815897,91709.9846304,-104.48299899998528,1.0,-0.0011379796855297553,0.0514600473252953
3869,2023-12-05,44067.0054763296,91640.24347339998,-69.7411570000113,1.0,-0.0007604532623255444,-0.007288243940126948
3870,2023-12-06,43745.8343907072,91728.51007789998,88.26660449999326,1.0,0.0009631860540135762,-0.010588806248077898
3871,2023-12-07,43282.6182261835,91701.1233419,-27.38673599997128,1.0,-0.00029856296561137086,0.021311880393607652
3872,2023-12-08,44205.0522089421,91705.4493419,4.326000000000931,1.0,4.717499461670549e-05,-0.010520196062458798
3873,2023-12-09,43740.0063927528,91705.4493419,0.0,1.0,0.0,-0.00016676501327872462
3874,2023-12-10,43732.7120900059,91709.96347339998,4.514131499978248,1.0,4.922424493170041e-05,-0.05768719063981931
3875,2023-12-11,41209.8947904734,91739.51049889998,29.54702549999638,1.0,0.00032217901284603556,0.006245557788424394
3876,2023-12-12,41467.2735698422,91860.59133889998,121.08083999999508,1.0,0.001319833072375598,0.035492740703278125
3877,2023-12-13,42939.0607583285,92075.1854674,214.5941285000299,1.0,0.002336084771197733,0.0021909281679468595
3878,2023-12-14,43033.1371560491,92132.17788839998,56.99242099997355,1.0,0.000618976988323805,-0.024516923612704633
3879,2023-12-15,41978.0970195792,92069.3035489,-62.874339499976486,1.0,-0.0006824362664706873,0.005362725835778015
3880,2023-12-16,42203.2140450029,92069.3035489,0.0,1.0,0.0,-0.01835282636700064
3881,2023-12-17,41428.6657855056,92069.3035489,0.0,1.0,0.0,0.029136043430899372
3882,2023-12-18,42635.7331911163,92069.98544289998,0.6818939999793656,1.0,7.406312133362292e-06,-0.008534394466004347
3883,2023-12-19,42271.863025716,92107.3759414,37.39049850001175,1.0,0.0004061095298337758,0.03245981785683938
3884,2023-12-20,43644.0,91971.8846529,-135.49128849999397,1.0,-0.0014710145318459489,0.007423700852350779
3885,2023-12-21,43968.0,92067.4224144,95.5377615000034,1.0,0.001038771379542336,-0.004002911208151327
3886,2023-12-22,43792.0,92085.60409839998,18.181683999981036,1.0,0.00019748227465465895,0.0001370113262695316
3887,2023-12-23,43798.0,92085.60409839998,0.0,1.0,0.0,-0.016918580757112167
3888,2023-12-24,43057.0,92085.60409839998,0.0,1.0,0.0,0.015073042710825213
3889,2023-12-25,43706.0,92093.1276509,7.523552500017104,1.0,8.170172280097532e-05,-0.02821122957946276
3890,2023-12-26,42473.0,92106.0569924,12.929341499999282,1.0,0.00014039420562417249,0.020271702022461424
3891,2023-12-27,43334.0,92181.22688539998,75.16989299998386,1.0,0.0008161232328747214,-0.016499746157751405
3892,2023-12-28,42619.0,92110.3344654,-70.89241999998922,1.0,-0.0007690548541746667,-0.020788850043407914
3893,2023-12-29,41733.0,91876.2831504,-234.0513149999897,0.5,-0.002540988656250187,0.010327558526825209
3894,2023-12-30,42164.0,91876.2831504,0.0,1.0,0.0,0.00372355563988247
3895,2023-12-31,42321.0,92231.2168086,354.933658199996,1.0,0.003863169536570954,0.02908721438529338
3896,2024-01-01,43552.0,92229.7067897,-1.510018900007708,1.0,-1.6372102117467868e-05,0.0340282880235121
3897,2024-01-02,45034.0,92399.8739942,170.1672045000014,1.0,0.0018450368153941632,-0.050250921525958114
3898,2024-01-03,42771.0,92333.6376918,-66.23630239999329,1.0,-0.0007168440771266882,0.03839049823478535
3899,2024-01-04,44413.0,92418.8360698,85.19837800000096,1.0,0.00092272307395036,-0.008848760498052388
3900,2024-01-05,44020.0,92383.2169942,-35.61907559999963,1.0,-0.0003854092641146778,-0.0026578827805543437
3901,2024-01-06,43903.0,92383.2169942,0.0,1.0,0.0,0.00022777486732117325
3902,2024-01-07,43913.0,92383.2169942,0.0,1.0,0.0,0.07098125839728553
3903,2024-01-08,47030.0,92398.2901454,15.073151199991116,1.0,0.00016315897725172057,-0.01537316606421435
3904,2024-01-09,46307.0,92386.54480519998,-11.745340200010103,1.0,-0.00012711642370788478,0.013561664543157548
3905,2024-01-10,46935.0,92456.937599,70.39279380001244,1.0,0.0007619377253305082,-0.010674336848833454
3906,2024-01-11,46434.0,92524.1187691,67.18117009999696,1.0,0.0007266211908443232,-0.08582073480639185
3907,2024-01-12,42449.0,92497.5421454,-26.57662369999161,1.0,-0.0002872399548740079,0.01208509034370664
3908,2024-01-13,42962.0,92497.5421454,0.0,1.0,0.0,-0.015897770122433763
3909,2024-01-14,42279.0,92489.9920509,-7.550094500009436,1.0,-8.162481212892203e-05,0.006906502045932905
3910,2024-01-15,42571.0,92489.9920509,0.0,1.0,0.0,0.01505719856240173
3911,2024-01-16,43212.0,92410.3438035,-79.64824739999312,1.0,-0.0008611553059293398,-0.0118717023049153
3912,2024-01-17,42699.0,92412.5079358,2.1641322999930708,1.0,2.3418723607226966e-05,-0.03224899880559262
3913,2024-01-18,41322.0,92375.4048224,-37.10311339999316,1.0,-0.00040149449710602525,0.007598857751318855
3914,2024-01-19,41636.0,92395.6371626,20.23234020000382,1.0,0.00021902302067200452,0.0033864924584494638
3915,2024-01-20,41777.0,92395.6371626,0.0,1.0,0.0,-0.004212844388060466
3916,2024-01-21,41601.0,92386.5770492,-9.060113400002592,1.0,-9.805780530591779e-05,-0.04278743299439913
3917,2024-01-22,39821.0,92342.0057657,-44.5712835000013,1.0,-0.000482443282602274,-0.009392029331257379
3918,2024-01-23,39447.0,92337.7133877,-4.29237799999828,1.0,-4.648348240221534e-05,0.010697898446016207
3919,2024-01-24,39869.0,92305.1138413,-32.59954640000069,1.0,-0.00035304693178961344,0.002006571521733669
3920,2024-01-25,39949.0,92334.1361798,29.022338499999023,1.0,0.0003144174498272978,0.04843675686500282
3921,2024-01-26,41884.0,92333.075331,-1.0608487999998033,1.0,-1.1489237284223464e-05,0.005825613599465207
3922,2024-01-27,42128.0,92333.075331,0.0,1.0,0.0,-0.007287314849981019
3923,2024-01-28,41821.0,92314.9551042,-18.120226800005184,1.0,-0.00019624849204957773,0.03194567322636943
3924,2024-01-29,43157.0,92292.292953,-22.66215119999833,1.0,-0.0002454873229849053,0.004193989387584862
3925,2024-01-30,43338.0,92309.5381231,17.24517010001,1.0,0.00018685384822747508,-0.01589828787669023
3926,2024-01-31,42649.0,92892.9236472,583.3855240999983,1.0,0.006319883469918519,0.007034162582944425
3927,2024-02-01,42949.0,93110.3019702,217.3783229999972,1.0,0.0023400956118635463,0.004726536124240344
3928,2024-02-02,43152.0,92969.2477259,-141.0542443000013,1.0,-0.0015149155497867772,-0.0031979977753059385
3929,2024-02-03,43014.0,92969.2477259,0.0,1.0,0.0,-0.011345143441670147
3930,2024-02-04,42526.0,92958.6929936,-10.554732300006435,1.0,-0.00011352928584651423,-0.0016460518271175228
3931,2024-02-05,42456.0,92861.0210565,-97.67193709999265,1.0,-0.0010507025642746415,0.017029395138496328
3932,2024-02-06,43179.0,92904.9961589,43.97510239999974,1.0,0.00047355824757988607,0.02283517450612571
3933,2024-02-07,44165.0,92952.443718,47.44755909999367,1.0,0.0005107105221644481,0.026446280991735627
3934,2024-02-08,45333.0,92972.8093558,20.365637800001423,1.0,0.00021909738986303218,0.04336796594092607
3935,2024-02-09,47299.0,92949.8940881,-22.91526769999473,1.0,-0.0002464727898271457,0.01150130023890572
3936,2024-02-10,47843.0,92949.8940881,0.0,1.0,0.0,0.0058315741069749905
3937,2024-02-11,48122.0,92969.4957338,19.60164569999324,1.0,0.0002108840025294434,0.03915049249823355
3938,2024-02-12,50006.0,92917.8994424,-51.59629139999743,1.0,-0.0005549808675711088,-0.008538975322961218
3939,2024-02-13,49579.0,92850.79085170002,-67.10859069997969,1.0,-0.0007222353400442305,0.045503136408560074
3940,2024-02-14,51835.0,92827.9526864,-22.838165300010587,1.0,-0.0002459662980844879,-0.0022185781807658733
3941,2024-02-15,51720.0,92972.0402613,144.08757489999698,1.0,0.0015522002880616892,0.005452436194895549
3942,2024-02-16,52002.0,92940.5193558,-31.52090550000139,1.0,-0.0003390363964415055,-0.005884389061959205
3943,2024-02-17,51696.0,92940.5193558,0.0,1.0,0.0,0.009362426493345621
3944,2024-02-18,52180.0,92949.5662692,9.046913400001358,1.0,9.734089569013449e-05,-0.004082023763894216
3945,2024-02-19,51967.0,92937.503718,-12.06255119999696,1.0,-0.00012977522848311995,0.0061577539592434505
3946,2024-02-20,52287.0,92990.0155606,52.51184259999718,1.0,0.0005650231660980776,-0.014745539044121903
3947,2024-02-21,51516.0,93013.6307496,23.615188999989183,1.0,0.0002539540278343466,-0.0010482180293500676
3948,2024-02-22,51462.0,93044.314663,30.683913400003803,1.0,0.0003298862021912097,-0.013388519684427336
3949,2024-02-23,50773.0,93069.9135685,25.598905499995453,1.0,0.0002751259503894765,0.0157761014712543
3950,2024-02-24,51574.0,93069.9135685,0.0,1.0,0.0,0.0024818707100477955
3951,2024-02-25,51702.0,93066.8979307,-3.015637799995602,1.0,-3.240185452391131e-05,0.05750261111755828
3952,2024-02-26,54675.0,93108.7883166,41.89038589999837,1.0,0.00045011047785425973,0.04102423411065392
3953,2024-02-27,56918.0,93100.4519465,-8.336370099990745,1.0,-8.953365467123664e-05,0.07783126603183521
3954,2024-02-28,61348.0,93045.4424898,-55.0094567000051,1.0,-0.0005908613282739061,-0.0015159418399948166
3955,2024-02-29,61255.0,93454.40770660005,408.9652168000466,1.0,0.004395327765192469,0.020014692678148815
3956,2024-03-01,62481.0,93566.57682780002,112.1691211999714,1.0,0.0012002550115359778,-0.010003040924441042
3957,2024-03-02,61856.0,93566.57682780002,0.0,1.0,0.0,0.014517589239523954
3958,2024-03-03,62754.0,93569.59801140004,3.0211836000235053,1.0,3.228913253483512e-05,0.0832616247569875
3959,2024-03-04,67979.0,93589.19711300002,19.599101599975256,1.0,0.0002094601453517253,-0.07049235793406783
3960,2024-03-05,63187.0,93587.5372966,-1.6598164000170073,1.0,-1.773512810476774e-05,0.04562647379999052
3961,2024-03-06,66070.0,93659.71833580003,72.18103920003341,1.0,0.0007712676418791808,0.01683063417587416
3962,2024-03-07,67182.0,93756.85151760002,97.13318179998896,1.0,0.0010370859909245578,0.019930933881099122
3963,2024-03-08,68521.0,93730.67541600004,-26.17610159998003,1.0,-0.000279191346299279,-0.00035025758526585626
3964,2024-03-09,68497.0,93730.67541600004,0.0,1.0,0.0,-0.0003941778472049684
3965,2024-03-10,68470.0,93736.71778320005,6.042367200003355,1.0,6.446520494152175e-05,0.058814079158755694
3966,2024-03-11,72497.0,93684.66568160002,-52.05210160002753,1.0,-0.0005553010904479905,-0.01914561981875107
3967,2024-03-12,71109.0,93680.48931440002,-4.176367199994274,1.0,-4.4578983866894184e-05,0.026382033216611145
3968,2024-03-13,72985.0,93674.2527012,-6.236613200017018,1.0,-6.657323467951226e-05,-0.02094951017332325
3969,2024-03-14,71456.0,93606.6762752,-67.57642599999963,1.0,-0.0007213980795294228,-0.03631605463502019
3970,2024-03-15,68861.0,93682.41464240002,75.73836720001418,1.0,0.0008091128775618017,-0.03711825271198499
3971,2024-03-16,66305.0,93682.41464240002,0.0,1.0,0.0,0.028715783123444583
3972,2024-03-17,68209.0,93677.88286700002,-4.531775399998878,1.0,-4.8373810787150084e-05,-0.005424504097699678
3973,2024-03-18,67839.0,93634.5473572,-43.33550980001746,1.0,-0.00046260129364306124,-0.08057312165568475
3974,2024-03-19,62373.0,93611.5488474,-22.998509800003376,1.0,-0.000245619917531803,0.08352973241626982
3975,2024-03-20,67583.0,93634.64723240002,23.09838500001933,1.0,0.0002467471725915438,-0.03200509003743546
3976,2024-03-21,65420.0,93556.96684740002,-77.68038499999966,1.0,-0.0008296115518777736,-0.036563741974931174
3977,2024-03-22,63028.0,93457.49489020002,-99.47195720000308,1.0,-0.0010632234087093462,0.027305324617630244
3978,2024-03-23,64749.0,93457.49489020002,0.0,1.0,0.0,0.034085468501444005
3979,2024-03-24,66956.0,93455.9842984,-1.5105918000190286,1.0,-1.616340992016685e-05,0.05097377382161428
3980,2024-03-25,70369.0,93506.04605240002,50.06175400002394,1.0,0.0005356719997746673,-0.001577399138825375
3981,2024-03-26,70258.0,93477.7286852,-28.31736720002664,1.0,-0.0003028399595055298,-0.012112499644168606
3982,2024-03-27,69407.0,93432.28684920004,-45.44183599995449,1.0,-0.00048612473408493617,0.020314953823101334
3983,2024-03-28,70817.0,93322.98282960002,-109.304019600022,1.0,-0.0011698741761125842,-0.012553482920767634
3984,2024-03-29,69928.0,93326.00401320004,3.0211836000235053,1.0,3.237341444117803e-05,-0.0026312778858254005
3985,2024-03-30,69744.0,93326.00401320004,0.0,1.0,0.0,0.01703372333103914
3986,2024-03-31,70932.0,94258.0842774,932.0802641999616,1.0,0.009987358550872072,-0.016381886877572915
3987,2024-04-01,69770.0,94325.8593366,67.77505919999385,1.0,0.0007190370960705739,-0.057273899957001606
3988,2024-04-02,65774.0,94366.2534824,40.39414580000448,1.0,0.0004282404219171365,0.006659166235898573
3989,2024-04-03,66212.0,94517.5659084,151.31242600000405,1.0,0.001603459080085523,0.02600737026520883
3990,2024-04-04,67934.0,94513.9195166,-3.646391800008132,1.0,-3.857898545056582e-05,-0.002958754084847026
3991,2024-04-05,67733.0,94514.3645166,0.4450000000069849,1.0,4.708301192923869e-06,0.019798325779162296
3992,2024-04-06,69074.0,94514.3645166,0.0,1.0,0.0,0.001997857370356515
3993,2024-04-07,69212.0,94503.770774,-10.59374260000186,1.0,-0.0001120860586026895,0.03931399179333073
3994,2024-04-08,71933.0,94541.9213116,38.15053759999864,1.0,0.00040369328427369844,-0.03652009508848508
3995,2024-04-09,69306.0,94544.1861362,2.264824600002612,1.0,2.3955770821926237e-05,0.018483248203618796
3996,2024-04-10,70587.0,94425.26190379998,-118.92423240002243,1.0,-0.00125786933348504,-0.005185090739087905
3997,2024-04-11,70221.0,94393.01602679996,-32.24587700002303,1.0,-0.000341496293998933,-0.045399524358810006
3998,2024-04-12,67033.0,94312.41672379998,-80.59930299998086,1.0,-0.0008538693474642312,-0.036459654200170055
3999,2024-04-13,64589.0,94312.41672379998,0.0,1.0,0.0,0.012246667389183896
4000,2024-04-14,65380.0,94319.98368279998,7.566959000003408,1.0,8.023290318348586e-05,-0.030055062710309
4001,2024-04-15,63415.0,94368.45845499996,48.47477219997381,1.0,0.0005139395736433183,0.0062761176377827965
4002,2024-04-16,63813.0,94317.91688779998,-50.54156719997991,1.0,-0.0005355769080839234,-0.033770548320875005
4003,2024-04-17,61658.0,94230.0416942,-87.87519359997532,1.0,-0.0009316914166426216,0.03027993123357886
4004,2024-04-18,63525.0,94198.1955074,-31.846186800001306,1.0,-0.0003379621427246349,0.009256198347107336
4005,2024-04-19,64113.0,94255.1549926,56.95948520000093,1.0,0.0006046770311596283,0.00795470497403028
4006,2024-04-20,64623.0,94255.1549926,0.0,1.0,0.0,0.006406387818578496
4007,2024-04-21,65037.0,94256.6683844,1.5133918000065023,1.0,1.6056329228186783e-05,0.031213001829727638
4008,2024-04-22,67067.0,94238.03281719996,-18.63556720004999,1.0,-0.00019771086247233338,-0.010258398318099826
4009,2024-04-23,66379.0,94286.12501539996,48.092198199999984,1.0,0.0005103268474766498,-0.03463444764157342
4010,2024-04-24,64080.0,94131.35484,-154.77017539995722,1.0,-0.0016414947095840793,0.007849563046192332
4011,2024-04-25,64583.0,94169.5034186,38.14857859999756,1.0,0.0004052696220600005,-0.012092965641112952
4012,2024-04-26,63802.0,94097.0640974,-72.43932119999954,1.0,-0.0007692439544678686,-0.004466944609886836
4013,2024-04-27,63517.0,94097.0640974,0.0,1.0,0.0,-0.007667238692003697
4014,2024-04-28,63030.0,94118.2515826,21.18748520000372,1.0,0.00022516627275503964,0.012184673964778625
4015,2024-04-29,63798.0,94089.740717,-28.5108656000084,1.0,-0.00030292600128667413,-0.04779146681714164
4016,2024-04-30,60749.0,93693.89842100002,-395.84229599997343,0.5,-0.004207071812330487,-0.04034634314968144
4017,2024-05-01,58298.0,93891.5115551,197.61313409998547,1.0,0.0021091355726499117,0.01435726783080038
4018,2024-05-02,59135.0,93920.6768834,29.165328299990502,1.0,0.0003106279557856251,0.06263634057664658
4019,2024-05-03,62839.0,93949.1927937,28.51591030000418,1.0,0.0003036169589727411,0.015611324177660313
4020,2024-05-04,63820.0,93949.1927937,0.0,1.0,0.0,0.0029771231588844316
4021,2024-05-05,64010.0,93943.13207730002,-6.060716399981175,1.0,-6.45105744898622e-05,-0.013091704421184236
4022,2024-05-06,63172.0,93936.4485101,-6.683567200016114,1.0,-7.114481976733256e-05,-0.012806306591527927
4023,2024-05-07,62363.0,93904.3354654,-32.11304470000323,1.0,-0.0003418592592049352,-0.018392315956576866
4024,2024-05-08,61216.0,93947.2739281,42.93846269999631,1.0,0.00045725751092517974,0.031576711970726645
4025,2024-05-09,63149.0,94035.1821966,87.90826850000303,1.0,0.0009357192052990015,-0.03580420909278059
4026,2024-05-10,60888.0,93990.6312265,-44.55097009999736,1.0,-0.0004737691687229928,-0.0018230193141505202
4027,2024-05-11,60777.0,93990.6312265,0.0,1.0,0.0,0.012011122628625914
4028,2024-05-12,61507.0,93989.1160474,-1.5151790999952937,1.0,-1.612053329380636e-05,0.022306404149121217
4029,2024-05-13,62879.0,94016.8159876,27.69994019999285,1.0,0.000294714338903157,-0.020833664657516793
4030,2024-05-14,61569.0,94073.8739278,57.0579402000003,1.0,0.0006068907950202984,0.07555750458834809
4031,2024-05-15,66221.0,94275.0201812,201.146253400002,1.0,0.00213817338440192,-0.014496911855755745
4032,2024-05-16,65261.0,94278.3745992,3.3544180000026245,1.0,3.5581196307976626e-05,0.027458972433765938
4033,2024-05-17,67053.0,94240.6377783,-37.73682089999784,1.0,-0.0004002701686407484,-0.0020879006159306712
4034,2024-05-18,66913.0,94240.6377783,0.0,1.0,0.0,-0.00986355416735163
4035,2024-05-19,66253.0,94246.6984947,6.060716399995727,1.0,6.431107155968618e-05,0.07813985781775923
4036,2024-05-20,71430.0,94188.1613455,-58.53714919999766,1.0,-0.0006211055679927746,-0.01735965280694385
4037,2024-05-21,70190.0,94175.5630918,-12.598253700009082,1.0,-0.00013375623348033105,-0.014375267132070046
4038,2024-05-22,69181.0,94188.7178979,13.15480610000668,1.0,0.00013968385925311466,-0.018429915728306878
4039,2024-05-23,67906.0,94198.0045696,9.286671699999715,1.0,9.859643391751938e-05,0.009336435661060793
4040,2024-05-24,68540.0,94285.679659,87.6750893999997,1.0,0.0009307531491840049,0.01062153487014883
4041,2024-05-25,69268.0,94285.679659,0.0,1.0,0.0,-0.01095744066524229
4042,2024-05-26,68509.0,94287.1948381,1.5151790999952937,1.0,1.607008726534076e-05,0.012523901969084372
4043,2024-05-27,69367.0,94309.9225246,22.727686500002164,1.0,0.00024104743532804562,-0.015136880649300077
4044,2024-05-28,68317.0,94306.6585545,-3.263970100000733,1.0,-3.460897870155577e-05,-0.01083185737078618
4045,2024-05-29,67577.0,94210.4625995,-96.19595500000288,1.0,-0.0010200335424291884,0.01176435769566564
4046,2024-05-30,68372.0,94264.7131516,54.25055209999846,1.0,0.0005758442385599416,-0.013119405604633427
4047,2024-05-31,67475.0,94496.9824022,232.26925060000207,1.0,0.0024640105807829382,0.0033938495739163077
4048,2024-06-01,67704.0,94496.9824022,0.0,1.0,0.0,0.0005317263381778847
4049,2024-06-02,67740.0,94504.5813542,7.598952000000281,1.0,8.041475830045108e-05,0.015766164747564204
4050,2024-06-03,68808.0,94639.3870358,134.80568160000257,1.0,0.0014264459951920383,0.026043483315893567
4051,2024-06-04,70600.0,94610.6362758,-28.750759999995356,1.0,-0.000303792753741261,0.008286118980169954
4052,2024-06-05,71185.0,94598.4879526,-12.148323200002778,1.0,-0.00012840335588260032,-0.005970358923930608
4053,2024-06-06,70760.0,94619.5601798,21.07222719999845,1.0,0.00022275437648167085,-0.02027981910684007
4054,2024-06-07,69325.0,94465.4420438,-154.1181360000046,1.0,-0.0016288189852832202,-0.00014424810674362742
4055,2024-06-08,69315.0,94465.4420438,0.0,1.0,0.0,0.0048907162951741245
4056,2024-06-09,69654.0,94430.4868646,-34.95517919999838,1.0,-0.00037003139395452855,-0.002311425043787896
4057,2024-06-10,69493.0,94386.6710086,-43.81585600000108,1.0,-0.00046400116588218854,-0.031139827032938605
4058,2024-06-11,67329.0,94356.22803900002,-30.442969599971548,1.0,-0.00032253462564857394,0.013307787134815507
4059,2024-06-12,68225.0,94466.7837382,110.55569919997652,1.0,0.0011716841749362938,-0.02235251007695127
4060,2024-06-13,66700.0,94370.5094582,-96.27427999999782,1.0,-0.0010191336699554299,-0.010329835082458771
4061,2024-06-14,66011.0,94355.736423,-14.773035200007143,1.0,-0.0001565429209275937,0.0027116692672433107
4062,2024-06-15,66190.0,94355.736423,0.0,1.0,0.0,0.0064360175253059815
4063,2024-06-16,66616.0,94360.2957942,4.55937120001181,1.0,4.8321081185465076e-05,-0.002341779752611961
4064,2024-06-17,66460.0,94469.984039,109.68824479999604,1.0,0.0011624406629586748,-0.020328016852241948
4065,2024-06-18,65109.0,94426.3512486,-43.63279040000634,1.0,-0.0004618693529364615,-0.003102489671166775
4066,2024-06-19,64907.0,94388.6725718,-37.678676800002,1.0,-0.0003990271391595135,-0.0009552128429907158
4067,2024-06-20,64845.0,94313.0621654,-75.61040639999555,1.0,-0.000801053816521069,-0.011920734058138649
4068,2024-06-21,64072.0,94259.5860998,-53.476065599999856,1.0,-0.0005670059308032771,0.0026220501935323437
4069,2024-06-22,64240.0,94259.5860998,0.0,1.0,0.0,-0.015862391033623857
4070,2024-06-23,63221.0,94253.5069382,-6.079161600006046,1.0,-6.449382870798992e-05,-0.045206497840907245
4071,2024-06-24,60363.0,94305.5017158,51.99477760000445,1.0,0.0005516482016323376,0.02330898066696485
4072,2024-06-25,61770.0,94240.1525366,-65.34917919999862,1.0,-0.0006929519276291929,-0.01651287032540072
4073,2024-06-26,60750.0,94130.225615,-109.9269215999957,1.0,-0.0011664552596867273,0.013382716049382681
4074,2024-06-27,61563.0,94131.2437462,1.0181311999913305,1.0,1.0816198445784408e-05,-0.020239429527475927
4075,2024-06-28,60317.0,94007.4844886,-123.7592575999879,1.0,-0.0013147521765851655,0.009068753419434028
4076,2024-06-29,60864.0,94007.4844886,0.0,1.0,0.0,0.03072423764458465
4077,2024-06-30,62734.0,94659.57029299998,652.085804399976,1.0,0.006936530723562262,0.0013708674721841785
4078,2024-07-01,62820.0,94875.4153258,215.8450328000181,1.0,0.002280224092840344,-0.012368672397325642
4079,2024-07-02,62043.0,94900.64850619998,25.23318039998412,1.0,0.0002659612114828125,-0.028979901036378042
4080,2024-07-03,60245.0,94987.9112114,87.26270520001708,1.0,0.0009195164266375677,0.0
4081,2024-07-04,60245.0,95018.49153939998,30.58032799998182,1.0,0.00032193915636202775,-0.05817910200016596
